:START_ID;:END_ID
6815660;100000407
6815665;100000178
6815708;100000112
6815783;100000364
6815883;100000410
6815886;100000434
6815961;100000296
6815974;100000050
6815979;100000367
6816171;100000139
6816233;100000398
6816238;100000118
6816261;100000311
6816291;100000082
6816340;100000342
6816356;100000477
6816372;100000068
6816406;100000110
6816416;100000411
6816454;100000007
6816483;100000399
6816491;100000398
6816509;100000488
6816525;100000281
6816571;100000304
6816593;100000010
6816652;100000399
6816668;100000154
6816693;100000419
6816698;100000141
6816701;100000180
6816702;100000007
6816736;100000163
6816760;100000424
6816835;100000464
6816847;100000440
6816848;100000323
6816867;100000364
6816882;100000362
6816883;100000432
6816963;100000483
6816970;100000111
6816990;100000091
6817015;100000396
6817045;100000069
6817049;100000489
6817191;100000315
6817198;100000240
6817227;100000113
6817326;100000149
6817395;100000399
6817407;100000409
6817433;100000486
6817476;100000274
6817529;100000253
6817537;100000125
6817541;100000121
6817542;100000087
6817554;100000434
6817625;100000011
6817655;100000342
6817703;100000424
6817705;100000238
6817711;100000153
6817730;100000328
6817790;100000084
6817801;100000293
6817819;100000426
6817838;100000492
6817840;100000229
6817887;100000054
6817924;100000233
6818078;100000333
6818102;100000214
6818203;100000155
6818216;100000352
6818239;100000231
6818248;100000278
6818249;100000031
6818250;100000451
6818251;100000021
6818272;100000471
6818273;100000299
6818275;100000250
6818283;100000172
6818284;100000418
6818291;100000059
6818301;100000367
6818305;100000017
6818306;100000081
6818311;100000205
6818350;100000149
6818370;100000438
6818402;100000328
6818410;100000474
6818418;100000473
6818419;100000182
6818432;100000067
6818434;100000192
6818435;100000208
6818436;100000121
6818441;100000011
6818442;100000006
6818445;100000388
6818448;100000284
6818449;100000423
6818450;100000434
6818474;100000435
6818494;100000196
6818512;100000037
6818521;100000412
6818587;100000061
6818623;100000264
6818642;100000093
6818643;100000463
6818690;100000155
6818691;100000334
6818733;100000423
6818761;100000497
6818812;100000392
6818830;100000210
6818890;100000429
6818911;100000419
6818914;100000480
6818944;100000437
6818960;100000062
6819029;100000447
6819048;100000309
6819049;100000178
6819050;100000247
6819062;100000249
6819093;100000017
6819122;100000050
6819127;100000097
6819132;100000190
6819144;100000398
6819145;100000328
6819192;100000137
6819229;100000316
6819256;100000334
6819268;100000496
6819335;100000201
6819338;100000124
6819355;100000400
6819363;100000315
6819365;100000191
6819366;100000183
6819378;100000216
6819405;100000490
6819408;100000006
6819421;100000223
6819427;100000370
6819460;100000023
6819462;100000057
6819463;100000458
6819521;100000180
6819527;100000385
6819529;100000207
6819533;100000320
6819548;100000450
6819584;100000207
6819587;100000322
6819625;100000247
6819642;100000296
6819670;100000295
6819705;100000120
6819726;100000449
6819729;100000068
6819739;100000222
6819741;100000107
6819743;100000255
6819745;100000337
6819746;100000186
6819781;100000298
6819785;100000072
6819803;100000016
6819814;100000430
6819880;100000173
6819889;100000376
6819896;100000429
6819903;100000429
6819924;100000021
6819927;100000164
6819952;100000034
6819974;100000255
6819986;100000248
6820005;100000487
6820007;100000374
6820009;100000086
6820011;100000385
6820014;100000302
6820031;100000198
6820035;100000323
6820043;100000323
6820045;100000191
6820046;100000441
6820060;100000337
6820078;100000466
6820101;100000043
6820106;100000467
6820113;100000479
6820142;100000339
6820149;100000420
6820150;100000428
6820152;100000052
6820177;100000413
6820186;100000299
6820194;100000460
6820208;100000471
6820229;100000127
6820237;100000391
6820238;100000026
6820255;100000403
6820309;100000287
6820341;100000249
6820357;100000405
6820362;100000001
6820396;100000303
6820415;100000218
6820428;100000376
6820469;100000249
6820483;100000160
6820487;100000418
6820489;100000398
6820498;100000301
6820519;100000280
6820542;100000068
6820554;100000425
6820567;100000240
6820582;100000345
6820583;100000134
6820586;100000005
6820610;100000105
6820632;100000115
6820660;100000116
6820667;100000146
6820668;100000092
6820710;100000081
6820715;100000158
6820772;100000279
6820780;100000414
6820785;100000253
6820787;100000011
6820788;100000312
6820811;100000033
6820821;100000197
6820824;100000069
6820827;100000378
6820842;100000050
6820844;100000256
6820873;100000143
6820883;100000469
6820906;100000180
6820911;100000148
6820918;100000375
6820921;100000196
6820943;100000111
6820947;100000127
6820987;100000342
6820998;100000140
6821000;100000180
6821038;100000254
6821065;100000443
6821100;100000252
6821105;100000037
6821118;100000462
6821145;100000351
6821157;100000001
6821172;100000187
6821196;100000276
6821221;100000153
6821232;100000104
6821241;100000127
6821290;100000076
6821291;100000264
6821305;100000474
6821310;100000166
6821379;100000011
6821406;100000175
6821425;100000454
6821435;100000390
6821438;100000267
6821443;100000239
6821462;100000069
6821468;100000088
6821482;100000074
6821514;100000317
6821519;100000298
6821522;100000060
6821556;100000223
6821562;100000238
6821566;100000335
6821625;100000279
6821685;100000401
6821693;100000485
6821694;100000375
6821698;100000291
6821707;100000375
6821715;100000407
6821722;100000298
6821723;100000241
6821744;100000226
6821800;100000343
6821819;100000202
6821827;100000116
6821866;100000224
6821870;100000305
6821887;100000476
6821891;100000126
6821930;100000134
6821932;100000091
6821933;100000346
6821934;100000220
6821955;100000442
6821962;100000153
6821966;100000275
6821969;100000128
6821991;100000376
6822011;100000261
6822017;100000421
6822040;100000008
6822045;100000326
6822046;100000438
6822061;100000074
6822151;100000332
6822156;100000286
6822184;100000318
6822215;100000429
6822245;100000081
6822249;100000159
6822309;100000234
6822310;100000414
6822319;100000353
6822372;100000021
6822447;100000334
6822454;100000018
6822470;100000079
6822505;100000389
6822512;100000012
6822513;100000406
6822523;100000250
6822535;100000066
6822542;100000220
6822556;100000365
6822575;100000039
6822580;100000488
6822584;100000434
6822598;100000106
6822599;100000139
6822616;100000321
6822658;100000461
6822659;100000169
6822674;100000080
6822716;100000317
6822728;100000109
6822749;100000001
6822758;100000111
6822785;100000313
6822798;100000009
6822799;100000458
6822800;100000363
6822804;100000415
6822807;100000244
6822814;100000233
6822839;100000244
6822849;100000464
6822850;100000425
6822877;100000253
6822908;100000461
6822919;100000203
6822927;100000248
6822930;100000042
6822935;100000064
6822977;100000068
6822984;100000169
6823009;100000470
6823050;100000312
6823055;100000182
6823056;100000248
6823063;100000303
6823073;100000076
6823077;100000062
6823084;100000037
6823105;100000300
6823106;100000138
6823107;100000488
6823111;100000425
6823153;100000168
6823164;100000009
6823168;100000428
6823179;100000196
6823191;100000156
6823206;100000193
6823208;100000345
6823280;100000356
6823343;100000276
6823365;100000438
6823367;100000420
6823370;100000260
6823371;100000478
6823393;100000258
6823394;100000270
6823406;100000185
6823424;100000044
6823444;100000227
6823445;100000175
6823459;100000343
6823501;100000398
6823503;100000335
6823527;100000000
6823537;100000391
6823559;100000306
6823570;100000155
6823574;100000099
6823617;100000324
6823627;100000313
6823636;100000413
6823640;100000201
6823662;100000260
6823663;100000060
6823675;100000011
6823679;100000466
6823700;100000281
6823714;100000237
6823720;100000486
6823737;100000159
6823738;100000326
6823825;100000085
6823856;100000053
6823872;100000048
6823884;100000364
6823894;100000432
6823931;100000249
6823951;100000173
6823975;100000380
6824022;100000000
6824031;100000052
6824040;100000418
6824044;100000468
6824049;100000375
6824114;100000428
6824115;100000271
6824141;100000162
6824155;100000272
6824174;100000097
6824179;100000477
6824181;100000440
6824317;100000417
6824319;100000449
6824331;100000257
6824383;100000156
6824384;100000039
6824410;100000165
6824426;100000256
6824478;100000053
6824579;100000345
6824593;100000176
6824615;100000131
6824639;100000359
6824648;100000307
6824660;100000162
6824664;100000031
6824668;100000471
6824774;100000467
6824778;100000440
6824804;100000062
6824806;100000005
6824808;100000098
6824830;100000075
6824831;100000192
6824834;100000346
6824860;100000357
6824884;100000124
6824918;100000231
6824920;100000306
6824974;100000393
6824979;100000328
6825018;100000162
6825042;100000266
6825043;100000020
6825056;100000486
6825059;100000103
6825062;100000296
6825077;100000163
6825120;100000481
6825125;100000458
6825127;100000391
6825223;100000229
6825244;100000007
6825247;100000385
6825271;100000270
6825293;100000018
6825296;100000318
6825357;100000043
6825373;100000358
6825377;100000426
6825394;100000438
6825395;100000122
6825416;100000163
6825417;100000017
6825437;100000122
6825445;100000035
6825459;100000391
6825509;100000123
6825559;100000334
6825588;100000422
6825621;100000493
6825650;100000310
6825655;100000280
6825672;100000016
6825686;100000258
6825688;100000056
6825696;100000394
6825734;100000246
6825745;100000021
6825769;100000227
6825807;100000484
6825842;100000272
6825862;100000182
6825889;100000487
6825894;100000076
6825907;100000261
6825912;100000088
6825992;100000379
6826018;100000379
6826019;100000421
6826023;100000242
6826029;100000054
6826035;100000480
6826052;100000352
6826054;100000354
6826055;100000344
6826122;100000187
6826185;100000152
6826251;100000300
6826269;100000352
6826272;100000023
6826273;100000107
6826298;100000258
6826327;100000399
6826393;100000081
6826395;100000072
6826404;100000122
6826448;100000069
6826488;100000102
6826506;100000435
6826540;100000129
6826560;100000486
6826607;100000214
6826611;100000131
6826621;100000269
6826686;100000375
6826694;100000236
6826727;100000351
6826750;100000247
6826787;100000053
6826788;100000460
6826847;100000370
6826851;100000110
6826867;100000118
6826874;100000482
6826930;100000377
6826948;100000061
6826949;100000213
6826984;100000150
6826991;100000340
6827010;100000142
6827012;100000389
6827051;100000434
6827219;100000177
6827227;100000276
6827253;100000107
6827268;100000324
6827279;100000032
6827309;100000259
6827317;100000017
6827370;100000030
6827419;100000447
6827421;100000368
6827430;100000486
6827446;100000248
6827447;100000373
6827448;100000432
6827475;100000473
6827504;100000497
6827517;100000106
6827519;100000368
6827554;100000298
6827582;100000187
6827595;100000001
6827612;100000171
6827628;100000089
6827712;100000065
6827714;100000459
6827729;100000421
6827748;100000135
6827775;100000014
6827802;100000408
6827813;100000038
6827828;100000006
6827846;100000144
6827862;100000023
6827938;100000324
6827956;100000007
6828000;100000311
6828012;100000160
6828014;100000129
6828045;100000006
6828125;100000292
6828127;100000184
6828131;100000471
6828164;100000361
6828176;100000207
6828214;100000104
6828221;100000396
6828244;100000057
6828247;100000313
6828292;100000330
6828354;100000130
6828358;100000162
6828393;100000352
6828524;100000035
6828538;100000422
6828562;100000139
6828563;100000070
6828573;100000355
6828589;100000414
6828624;100000295
6828625;100000064
6828626;100000117
6828629;100000255
6828674;100000140
6828683;100000182
6828704;100000196
6828706;100000461
6828735;100000433
6828757;100000402
6828770;100000324
6828778;100000072
6828816;100000277
6828826;100000125
6828832;100000147
6828835;100000426
6828837;100000367
6828876;100000085
6828895;100000336
6828897;100000337
6828905;100000107
6828907;100000022
6828911;100000091
6828917;100000418
6828920;100000433
6828921;100000048
6828922;100000062
6828925;100000261
6828933;100000099
6828940;100000317
6828955;100000171
6828978;100000173
6828980;100000444
6828984;100000382
6829040;100000317
6829057;100000273
6829058;100000492
6829063;100000406
6829073;100000340
6829081;100000099
6829088;100000388
6829125;100000229
6829149;100000462
6829159;100000236
6829174;100000157
6829196;100000169
6829209;100000071
6829226;100000042
6829263;100000423
6829276;100000207
6829284;100000353
6829308;100000257
6829309;100000084
6829362;100000074
6829363;100000298
6829382;100000352
6829412;100000336
6829434;100000454
6829457;100000122
6829503;100000124
6829529;100000496
6829595;100000133
6829615;100000144
6829633;100000349
6829635;100000254
6829661;100000088
6829681;100000154
6829691;100000294
6829722;100000358
6829734;100000330
6829735;100000213
6829756;100000136
6829768;100000153
6829781;100000423
6829784;100000237
6829785;100000283
6829855;100000450
6829857;100000296
6829866;100000085
6829869;100000475
6829877;100000213
6829897;100000100
6829900;100000101
6829927;100000150
6829928;100000103
6829950;100000148
6829974;100000064
6829996;100000260
6829998;100000211
6830007;100000159
6830027;100000378
6830066;100000041
6830118;100000325
6830144;100000451
6830170;100000087
6830176;100000127
6830198;100000258
6830205;100000276
6830256;100000329
6830257;100000442
6830258;100000224
6830260;100000467
6830261;100000498
6830275;100000047
6830280;100000301
6830334;100000033
6830415;100000110
6830468;100000318
6830485;100000347
6830568;100000184
6830569;100000133
6830573;100000104
6830589;100000341
6830591;100000074
6830601;100000150
6830605;100000225
6830638;100000353
6830658;100000437
6830721;100000451
6830757;100000135
6830770;100000154
6830777;100000490
6830790;100000014
6830792;100000368
6830819;100000380
6830847;100000108
6830852;100000498
6830854;100000227
6830936;100000000
6830945;100000165
6830948;100000051
6830986;100000391
6831001;100000127
6831010;100000398
6831025;100000399
6831029;100000306
6831040;100000265
6831041;100000140
6831042;100000136
6831055;100000278
6831065;100000093
6831072;100000265
6831117;100000057
6831169;100000178
6831177;100000245
6831189;100000406
6831191;100000198
6831195;100000076
6831226;100000078
6831248;100000264
6831250;100000023
6831294;100000081
6831302;100000442
6831305;100000484
6831306;100000398
6831331;100000013
6831337;100000385
6831348;100000376
6831367;100000241
6831397;100000285
6831431;100000410
6831443;100000104
6831444;100000311
6831454;100000235
6831457;100000246
6831537;100000006
6831538;100000449
6831559;100000385
6831563;100000045
6831593;100000028
6831620;100000414
6831691;100000307
6831702;100000370
6831804;100000109
6831823;100000086
6831864;100000366
6831884;100000165
6831925;100000471
6831943;100000321
6832036;100000323
6832048;100000193
6832055;100000086
6832067;100000216
6832115;100000167
6832163;100000011
6832198;100000486
6832213;100000223
6832246;100000231
6832247;100000432
6832249;100000009
6832336;100000201
6832354;100000363
6832357;100000448
6832409;100000101
6832414;100000055
6832433;100000398
6832440;100000367
6832461;100000344
6832490;100000202
6832581;100000150
6832594;100000429
6832601;100000031
6832618;100000107
6832655;100000179
6832713;100000012
6832714;100000321
6832762;100000470
6832764;100000312
6832777;100000387
6832799;100000462
6832800;100000156
6832806;100000253
6832852;100000490
6832893;100000439
6832903;100000416
6832951;100000335
6832962;100000229
6832964;100000451
6832966;100000275
6833032;100000452
6833063;100000183
6833067;100000328
6833111;100000360
6833132;100000006
6833146;100000389
6833150;100000381
6833194;100000426
6833252;100000396
6833296;100000149
6833306;100000088
6833309;100000431
6833318;100000031
6833330;100000299
6833364;100000069
6833415;100000279
6833417;100000364
6833454;100000326
6833464;100000353
6833472;100000321
6833493;100000058
6833543;100000139
6833554;100000130
6833565;100000340
6833571;100000395
6833610;100000469
6833615;100000277
6833658;100000410
6833679;100000385
6833689;100000203
6833691;100000398
6833746;100000255
6833786;100000003
6833800;100000427
6833818;100000429
6833819;100000429
6833820;100000110
6833832;100000306
6833843;100000007
6833868;100000257
6833887;100000062
6833942;100000487
6833956;100000077
6834003;100000304
6834016;100000345
6834110;100000392
6834111;100000180
6834113;100000369
6834224;100000104
6834249;100000404
6834265;100000447
6834285;100000030
6834286;100000090
6834337;100000225
6834376;100000256
6834423;100000489
6834440;100000205
6834461;100000325
6834475;100000328
6834516;100000267
6834527;100000004
6834528;100000032
6834570;100000236
6834589;100000478
6834590;100000184
6834634;100000446
6834635;100000220
6834640;100000104
6834674;100000466
6834685;100000234
6834703;100000165
6834787;100000049
6834794;100000494
6834810;100000228
6834825;100000383
6834852;100000233
6834882;100000205
6834885;100000159
6834917;100000454
6834919;100000225
6834937;100000411
6834939;100000387
6834946;100000187
6834950;100000479
6834956;100000401
6834959;100000198
6834965;100000405
6835006;100000037
6835021;100000200
6835047;100000100
6835053;100000226
6835056;100000033
6835057;100000144
6835071;100000176
6835107;100000129
6835206;100000026
6835285;100000198
6835329;100000065
6835360;100000004
6835382;100000489
6835383;100000269
6835384;100000426
6835462;100000185
6835467;100000199
6835507;100000192
6835508;100000011
6835574;100000485
6835580;100000124
6835586;100000079
6835607;100000479
6835621;100000431
6835642;100000306
6835646;100000433
6835648;100000045
6835690;100000395
6835719;100000259
6835780;100000367
6835783;100000174
6835785;100000170
6835851;100000023
6835883;100000264
6835909;100000303
6835910;100000017
6835911;100000151
6835918;100000310
6835919;100000094
6835931;100000075
6835955;100000068
6835982;100000466
6835984;100000375
6835986;100000460
6835993;100000112
6835999;100000326
6836053;100000117
6836080;100000427
6836134;100000064
6836137;100000131
6836144;100000139
6836159;100000002
6836160;100000386
6836175;100000019
6836192;100000404
6836261;100000110
6836296;100000062
6836330;100000084
6836338;100000256
6836357;100000266
6836362;100000450
6836379;100000466
6836412;100000211
6836413;100000483
6836473;100000330
6836495;100000354
6836511;100000404
6836536;100000308
6836539;100000202
6836569;100000336
6836584;100000331
6836599;100000091
6836624;100000007
6836629;100000157
6836636;100000181
6836648;100000397
6836729;100000314
6836733;100000454
6836746;100000481
6836759;100000369
6836813;100000083
6836841;100000209
6836897;100000468
6836941;100000125
6836945;100000384
6836965;100000325
6837002;100000130
6837003;100000496
6837049;100000306
6837103;100000345
6837116;100000037
6837124;100000444
6837125;100000129
6837209;100000432
6837210;100000473
6837236;100000399
6837316;100000305
6837347;100000341
6837357;100000372
6837391;100000127
6837395;100000262
6837398;100000129
6837402;100000354
6837410;100000332
6837411;100000367
6837430;100000379
6837520;100000123
6837521;100000311
6837536;100000267
6837539;100000418
6837541;100000430
6837543;100000208
6837726;100000039
6837729;100000353
6837735;100000146
6837740;100000016
6837746;100000385
6837749;100000487
6837763;100000338
6837767;100000117
6837774;100000329
6837807;100000409
6837874;100000455
6837906;100000394
6837954;100000265
6837963;100000297
6838083;100000463
6838132;100000193
6838192;100000098
6838193;100000048
6838210;100000088
6838221;100000067
6838260;100000341
6838284;100000488
6838293;100000198
6838302;100000222
6838308;100000311
6838323;100000462
6838332;100000104
6838336;100000011
6838393;100000451
6838491;100000221
6838492;100000465
6838526;100000259
6838543;100000326
6838553;100000274
6838594;100000076
6838648;100000164
6838661;100000252
6838680;100000459
6838802;100000251
6838811;100000212
6838850;100000355
6838926;100000005
6838943;100000446
6838969;100000094
6838971;100000379
6838974;100000195
6839023;100000247
6839027;100000424
6839028;100000356
6839035;100000269
6839081;100000004
6839082;100000205
6839083;100000053
6839084;100000054
6839086;100000315
6839161;100000043
6839169;100000012
6839180;100000368
6839209;100000223
6839270;100000214
6839272;100000088
6839362;100000446
6839381;100000095
6839469;100000074
6839486;100000495
6839504;100000271
6839514;100000102
6839515;100000168
6839527;100000249
6839550;100000147
6839578;100000111
6839591;100000152
6839599;100000307
6839626;100000470
6839674;100000441
6839688;100000169
6839813;100000327
6839842;100000129
6839884;100000204
6839919;100000020
6839960;100000019
6839966;100000482
6839972;100000344
6839976;100000416
6840009;100000436
6840022;100000259
6840037;100000119
6840068;100000058
6840075;100000099
6840169;100000307
6840238;100000416
6840245;100000204
6840296;100000170
6840308;100000098
6840309;100000316
6840322;100000486
6840336;100000287
6840341;100000020
6840382;100000085
6840386;100000497
6840394;100000286
6840405;100000096
6840472;100000058
6840476;100000279
6840484;100000288
6840492;100000421
6840501;100000431
6840502;100000282
6840520;100000446
6840522;100000217
6840550;100000326
6840551;100000041
6840606;100000376
6840617;100000088
6840632;100000025
6840641;100000141
6840652;100000105
6840656;100000029
6840677;100000245
6840682;100000256
6840690;100000346
6840702;100000402
6840794;100000352
6840795;100000438
6840796;100000160
6840800;100000048
6840810;100000295
6840830;100000042
6840831;100000006
6840834;100000157
6840836;100000167
6840852;100000385
6840924;100000475
6840935;100000118
6840964;100000048
6840977;100000261
6840988;100000344
6840989;100000312
6840990;100000396
6840997;100000061
6841009;100000061
6841118;100000020
6841131;100000272
6841193;100000020
6841194;100000323
6841228;100000428
6841241;100000311
6841243;100000477
6841296;100000168
6841340;100000265
6841416;100000257
6841432;100000200
6841511;100000084
6841515;100000118
6841551;100000420
6841653;100000067
6841703;100000293
6841733;100000404
6841735;100000346
6841753;100000005
6841755;100000139
6841757;100000306
6841793;100000275
6841825;100000334
6841879;100000425
6841880;100000234
6841884;100000139
6841918;100000311
6841927;100000354
6841928;100000004
6841938;100000067
6841944;100000152
6842033;100000276
6842034;100000065
6842078;100000002
6842089;100000283
6842094;100000238
6842097;100000161
6842138;100000239
6842166;100000147
6842169;100000149
6842186;100000119
6842207;100000062
6842290;100000015
6842358;100000042
6842415;100000068
6842424;100000068
6842433;100000229
6842434;100000381
6842441;100000370
6842488;100000357
6842496;100000442
6842519;100000325
6842541;100000489
6842543;100000233
6842544;100000164
6842635;100000299
6842735;100000190
6842744;100000486
6842768;100000421
6842822;100000109
6842834;100000192
6842846;100000449
6842868;100000465
6842893;100000061
6842902;100000451
6842908;100000296
6842910;100000498
6842984;100000189
6843024;100000132
6843027;100000294
6843030;100000128
6843050;100000430
6843067;100000075
6843119;100000106
6843173;100000086
6843226;100000171
6843263;100000219
6843296;100000465
6843378;100000120
6843405;100000364
6843429;100000311
6843458;100000475
6843464;100000299
6843491;100000139
6843495;100000447
6843518;100000007
6843531;100000476
6843533;100000094
6843595;100000291
6843598;100000428
6843599;100000491
6843610;100000151
6843665;100000307
6843681;100000290
6843697;100000208
6843703;100000465
6843721;100000076
6843732;100000296
6843766;100000312
6843778;100000406
6843829;100000426
6843842;100000426
6843881;100000291
6843900;100000227
6843917;100000491
6843955;100000390
6844004;100000224
6844017;100000088
6844022;100000058
6844035;100000443
6844047;100000012
6844049;100000007
6844050;100000084
6844066;100000121
6844075;100000093
6844095;100000047
6844190;100000074
6844213;100000059
6844223;100000227
6844275;100000080
6844289;100000028
6844312;100000157
6844352;100000131
6844383;100000164
6844403;100000485
6844415;100000282
6844420;100000066
6844432;100000352
6844437;100000038
6844493;100000013
6844507;100000311
6844511;100000260
6844547;100000408
6844550;100000434
6844580;100000286
6844581;100000012
6844609;100000348
6844630;100000333
6844645;100000236
6844709;100000201
6844733;100000000
6844735;100000015
6844754;100000369
6844781;100000397
6844800;100000280
6844825;100000489
6844831;100000133
6844846;100000275
6844886;100000137
6844972;100000297
6844998;100000363
6845062;100000177
6845063;100000026
6845101;100000158
6845106;100000175
6845123;100000151
6845173;100000338
6845209;100000018
6845263;100000250
6845265;100000286
6845266;100000339
6845296;100000150
6845472;100000403
6845481;100000281
6845497;100000033
6845521;100000380
6845581;100000265
6845601;100000227
6845650;100000343
6845795;100000485
6845815;100000018
6845821;100000368
6845830;100000033
6845835;100000468
6845866;100000273
6845867;100000423
6845873;100000330
6845881;100000218
6845882;100000032
6845890;100000041
6845901;100000446
6845908;100000223
6845930;100000081
6845940;100000180
6845953;100000389
6845962;100000265
6845971;100000455
6845977;100000095
6845990;100000354
6846003;100000497
6846009;100000339
6846036;100000340
6846040;100000251
6846049;100000207
6846061;100000468
6846064;100000200
6846065;100000447
6846069;100000000
6846094;100000222
6846112;100000223
6846126;100000410
6846133;100000242
6846140;100000083
6846141;100000108
6846162;100000273
6846163;100000387
6846174;100000358
6846179;100000229
6846186;100000069
6846187;100000014
6846188;100000127
6846190;100000085
6846211;100000398
6846241;100000056
6846243;100000359
6846268;100000328
6846276;100000380
6846288;100000391
6846299;100000320
6846326;100000133
6846332;100000101
6846353;100000475
6846357;100000311
6846361;100000445
6846411;100000369
6846450;100000324
6846464;100000278
6846465;100000463
6846507;100000193
6846516;100000135
6846545;100000018
6846609;100000446
6846649;100000099
6846671;100000110
6846677;100000320
6846690;100000316
6846710;100000145
6846732;100000129
6846734;100000018
6846737;100000223
6846750;100000448
6846752;100000029
6846753;100000263
6846758;100000309
6846835;100000408
6846850;100000448
6846852;100000490
6846885;100000272
6846898;100000073
6846910;100000447
6846911;100000485
6846912;100000291
6846920;100000481
6846940;100000049
6846955;100000462
6846969;100000318
6846972;100000332
6846977;100000288
6846988;100000482
6846990;100000394
6846993;100000287
6847007;100000177
6847012;100000466
6847021;100000416
6847042;100000318
6847044;100000142
6847053;100000426
6847056;100000242
6847065;100000144
6847066;100000209
6847093;100000363
6847104;100000149
6847113;100000331
6847115;100000429
6847127;100000452
6847129;100000141
6847131;100000246
6847133;100000043
6847134;100000154
6847142;100000173
6847143;100000220
6847145;100000286
6847150;100000088
6847173;100000369
6847175;100000077
6847190;100000316
6847196;100000426
6847205;100000408
6847211;100000344
6847216;100000048
6847218;100000259
6847223;100000268
6847232;100000234
6847256;100000052
6847263;100000018
6847267;100000476
6847273;100000450
6847290;100000356
6847295;100000315
6847299;100000204
6847317;100000013
6847331;100000237
6847351;100000244
6847360;100000203
6847365;100000258
6847406;100000048
6847421;100000148
6847429;100000347
6847430;100000438
6847434;100000481
6847440;100000088
6847463;100000428
6847465;100000472
6847466;100000043
6847477;100000103
6847487;100000179
6847496;100000229
6847512;100000216
6847560;100000132
6847570;100000155
6847572;100000413
6847609;100000095
6847617;100000214
6847618;100000121
6847625;100000387
6847626;100000117
6847680;100000474
6847719;100000346
6847729;100000196
6847731;100000121
6847735;100000110
6847748;100000144
6847754;100000106
6847763;100000271
6847768;100000393
6847792;100000483
6847796;100000104
6847797;100000132
6847800;100000155
6847833;100000483
6847835;100000075
6847854;100000146
6847862;100000409
6847886;100000270
6847924;100000290
6847938;100000221
6847976;100000031
6847979;100000170
6847982;100000266
6848012;100000400
6848029;100000099
6848067;100000014
6848091;100000064
6848097;100000082
6848110;100000093
6848111;100000457
6848123;100000202
6848126;100000145
6848142;100000354
6848160;100000124
6848188;100000239
6848192;100000435
6848256;100000474
6848258;100000145
6848259;100000418
6848272;100000180
6848293;100000327
6848298;100000199
6848299;100000185
6848306;100000167
6848307;100000296
6848309;100000460
6848337;100000339
6848364;100000085
6848373;100000424
6848379;100000423
6848387;100000437
6848394;100000051
6848423;100000013
6848436;100000433
6848437;100000258
6848441;100000443
6848448;100000442
6848455;100000067
6848480;100000239
6848481;100000037
6848528;100000432
6848562;100000277
6848565;100000290
6848573;100000432
6848574;100000120
6848591;100000011
6848592;100000353
6848598;100000236
6848609;100000044
6848614;100000027
6848618;100000215
6848627;100000013
6848637;100000197
6848639;100000480
6848640;100000133
6848650;100000129
6848657;100000475
6848675;100000309
6848701;100000074
6848718;100000411
6848727;100000309
6848747;100000111
6848780;100000377
6848787;100000043
6848788;100000078
6848790;100000222
6848873;100000291
6848880;100000116
6848904;100000458
6848932;100000201
6848935;100000229
6848963;100000212
6848964;100000331
6848970;100000042
6848982;100000072
6849025;100000440
6849035;100000492
6849051;100000096
6849056;100000286
6849057;100000188
6849058;100000494
6849067;100000271
6849078;100000258
6849079;100000331
6849095;100000016
6849100;100000007
6849101;100000191
6849225;100000355
6849241;100000351
6849261;100000040
6849279;100000252
6849303;100000298
6849304;100000426
6849334;100000189
6849345;100000329
6849398;100000320
6849402;100000343
6849406;100000486
6849428;100000092
6849435;100000008
6849465;100000025
6849476;100000353
6849480;100000087
6849487;100000472
6849516;100000321
6849533;100000004
6849562;100000253
6849570;100000298
6849579;100000000
6849605;100000090
6849634;100000240
6849640;100000245
6849645;100000338
6849662;100000353
6849670;100000136
6849701;100000133
6849723;100000370
6849785;100000065
6849786;100000470
6849788;100000369
6849813;100000360
6849838;100000027
6849875;100000064
6849876;100000181
6849878;100000180
6849882;100000110
6849909;100000360
6849910;100000223
6849912;100000492
6849924;100000021
6849953;100000127
6849968;100000222
6849978;100000276
6849979;100000356
6849997;100000116
6850001;100000247
6850007;100000200
6850028;100000085
6850035;100000491
6850040;100000481
6850055;100000273
6850063;100000141
6850102;100000113
6850129;100000370
6850132;100000223
6850146;100000229
6850186;100000196
6850195;100000032
6850206;100000473
6850215;100000170
6850253;100000022
6850269;100000299
6850286;100000151
6850291;100000078
6850304;100000371
6850308;100000029
6850317;100000240
6850322;100000378
6850370;100000161
6850379;100000269
6850388;100000149
6850409;100000153
6850450;100000422
6850457;100000014
6850507;100000312
6850517;100000410
6850519;100000428
6850533;100000099
6850544;100000472
6850548;100000194
6850569;100000421
6850599;100000329
6850607;100000350
6850613;100000306
6850655;100000375
6850656;100000165
6850674;100000405
6850689;100000444
6850692;100000275
6850694;100000304
6850695;100000192
6850759;100000421
6850808;100000000
6850809;100000207
6850815;100000273
6850816;100000394
6850901;100000097
6850911;100000195
6850922;100000135
6850940;100000218
6850946;100000092
6850952;100000442
6850964;100000192
6851008;100000107
6851011;100000082
6851024;100000369
6851031;100000465
6851040;100000352
6851065;100000320
6851134;100000254
6851152;100000336
6851159;100000371
6851185;100000241
6851187;100000317
6851199;100000465
6851209;100000373
6851218;100000490
6851248;100000017
6851318;100000014
6851331;100000092
6851400;100000326
6851405;100000138
6851406;100000409
6851407;100000193
6851437;100000038
6851441;100000162
